conv;SIGLEC15;SSC1:95
conv;EPG5;SSC1:95
conv;PSTPIP2;SSC1:95
conv;SLC7A14;SSC13:109
conv;RPL22L1;SSC13:109
conv;EIF5A2;SSC13:109
conv;SLC2A2;SSC13:109
conv;ENSSSCG00000038032;SSC13:109
conv;RF00026;SSC13:109
conv;TNIK;SSC13:109
conv;RF00026;SSC13:109
conv;PLD1;SSC13:109
conv;IL12A;SSC13:99
conv;IQCJ;SSC13:99
conv;SCHIP1;SSC13:99
conv;SYT8;SSC2:1
conv;TNNI2;SSC2:1
conv;LSP1;SSC2:1
conv;PRR33;SSC2:1
conv;TNNT3;SSC2:1
conv;MRPL23;SSC2:1
conv;RF01973;SSC2:1
conv;ENSSSCG00000039091;SSC2:1
conv;IGF2;SSC2:1
conv;ENSSSCG00000032802;SSC2:1
conv;INS;SSC2:1
conv;TH;SSC2:1
conv;MAGI2;SSC9:101
conv;PHTF2;SSC9:101
conv;TMEM60;SSC9:101
conv;RSBN1L;SSC9:101
conv;ENSSSCG00000031818;SSC9:101
conv;RF00614;SSC9:101
conv;PTPN12;SSC9:101
conv;ENSSSCG00000036911;SSC9:101
conv;RF00026;SSC9:101
conv;GSAP;SSC9:101
conv;CCDC146;SSC9:101
conv;FGL2;SSC9:101
conv;RF00026;SSC9:101
conv;FAM185A;SSC9:101
conv;LRRC17;SSC9:101
conv;FBXL13;SSC9:101
conv;ENSSSCG00000035894;SSC9:101
conv;ARMC10;SSC9:101
conv;NAPEPLD;SSC9:101
conv;PMPCB;SSC9:101
conv;DNAJC2;SSC9:101
conv;PSMC2;SSC9:101
conv;SLC26A5;SSC9:101
conv;RELN;SSC9:101
conv;ORC5;SSC9:101
conv;LHFPL3;SSC9:101
conv(LWD);FRMPD1;SSC1:238
conv(LWD);TRMT10B;SSC1:238
conv(LWD);EXOSC3;SSC1:238
conv(LWD);DCAF10;SSC1:238
conv(LWD);SLC25A51;SSC1:238
conv(LWD);SHB;SSC1:238
conv(LWD);ALDH1B1;SSC1:238
conv(LWD);IGFBPL1;SSC1:238
conv(LWD);STRA6;SSC1:238
conv(LWD);ENSSSCG00000039451;SSC1:238
conv(LWD);ENSSSCG00000025655;SSC1:238
conv(LWD);TDRD7;SSC1:238
conv(LWD);TMOD1;SSC1:238
conv(LWD);TSTD2;SSC1:238
conv(LWD);NCBP1;SSC1:238
conv(LWD);XPA;SSC1:238
conv(LWD);FOXE1;SSC1:238
conv(LWD);TRMO;SSC1:238
conv(LWD);HEMGN;SSC1:238
conv(LWD);NANS;SSC1:238
conv(LWD);NR3C1;SSC2:145
conv(LWD);YIPF5;SSC2:145
conv(LWD);SLC29A4;SSC3:3
conv(LWD);SEMA3E;SSC9:96
conv(LWD);ENSSSCG00000031943;SSC9:96
conv(LWD);PCLO;SSC9:96
conv(LWD);CACNA2D1;SSC9:96
conv(LWD);RF00100;SSC9:96
conv(LWS);PKP1;SSC10:23
conv(LWS);GATA3;SSC10:62
conv(LWS);NAALADL2;SSC13:113
conv(LWS);TOP1;SSC17:43
conv(LWS);PLCG1;SSC17:43
conv(LWS);ZHX3;SSC17:43
conv(LWS);ENSSSCG00000036173;SSC2:45
conv(LWS);PTH;SSC2:45
conv(LWS);SNX16;SSC4:54
conv(LWS);VPS13D;SSC6:72
conv(LWS);RF00156;SSC6:72
conv(LWS);LAMB4;SSC9:107
conv(LWS);NRCAM;SSC9:107
conv(LWS);RF00070;SSC9:107
conv(LWS);PNPLA8;SSC9:107
conv(LWS);GPR141;SSC9:107
conv(LWS);NME8;SSC9:107
conv(LWS);SFRP4;SSC9:107
conv(LWS);EPDR1;SSC9:107
conv(LWS);ENSSSCG00000039108;SSC9:19
conv(LWS);TMEM126B;SSC9:19
conv(LWS);ENSSSCG00000037978;SSC9:19
conv(LWS);TMEM126A;SSC9:19
conv(LWS);CREBZF;SSC9:19
conv(LWS);CCDC89;SSC9:19
conv(LWS);SYTL2;SSC9:19
conv(LWS);ENSSSCG00000039945;SSC9:19
conv(LWS);RPL35A;SSC9:19
conv(LWS);ENSSSCG00000014911;SSC9:19
conv(LWS);CCDC83;SSC9:19
conv(LWS);PICALM;SSC9:19
conv(LWS);ENSSSCG00000033130;SSC9:19
div;ENSSSCG00000004575;SSC1:110
div;ENSSSCG00000037042;SSC1:110
div;RF02271;SSC1:110
div;RORA;SSC1:110
div;ICE2;SSC1:110
div;ANXA2;SSC1:110
